page_title,revision_id,quality_score
Fotini_Dekazou_Stefanopoulou,1188372971,Stub
Vasilis_Stigkas,1244105942,Stub
Georgios_Tertsetis,1234384469,Start
Giannis_Theonas,1194465925,Stub
Theofanis_Tombras,1158045142,C
Eugenia_Tsoumani-Spentza,1232437700,Stub
Nikolaos_Tsourouktsoglou,1246424186,Start
Spyridon_Valettas,1223108932,Start
Nikitas_Venizelos,1231258246,Stub
Anestis_Vlahos,1249587277,Stub
Christos_Xanthopoulos-Palamas,1118204132,Stub
Konstantinos_Zografos,1118203914,Stub
Spiros_Zournatzis,1189128481,Stub
Francis_Alexis,1242252016,Start
Leo_Cato,1133912529,Stub
Aldana_Sandoval,1016735357,Start
Roberto_Arzú,1228262014,Start
José_Alejandro_de_Aycinena,1231096508,Start
Juan_José_de_Aycinena_y_Piñol,1228261278,C
Mariano_de_Aycinena_y_Piñol,1242284183,GA
José_Francisco_Barrundia,1227213476,Start
Luis_Batres_Juarros,1231590847,C
José_Batres_Montúfar,1222957267,C
Mariano_Beltranena_y_Llano,1228325819,Stub
Pedro_Brolo,1228345888,Start
Ricardo_Bueso,1145140846,Stub
Harold_Caballeros,1230133462,C
Jafeth_Cabrera,1195917199,Start
Carlos_Castillo_Medrano,1015536139,Stub
Edwin_Escobar_Hill,1102909542,Start
Estuardo_Galdámez,1177403953,Stub
Jorge_García_Granados,1220742353,Start
Joaquín_Méndez,1188598687,Start
José_Milla_y_Vidaurre,1217472460,C
Roberto_Molina_Barreto,1244829604,C
Pedro_Molina_Mazariegos,1249577124,Start
Luis_Francisco_Ortega_Menaldo,1241053119,Stub
Manuel_Francisco_Pavón_Aycinena,1235527107,C
Carlos_Pineda_(politician),1225818991,GA
Mariano_Rivera_Paz,1238485439,FA
Máximo_Santa_Cruz,1180481554,Stub
Eduardo_Stein,1228343915,Start
Manuel_Villacorta,1220669085,Start
Thierno_Aliou,1025501033,Start
Ibrahima_Kaba_Bah,1189714237,Start
Mahmoud_Bah,1179963758,Start
Mamadou_Boye_Bah,1241621063,Start
Fodé_Bangoura,1242679828,Stub
Karim_Bangoura,1178323740,Stub
Barry_III,1157234813,C
Alpha_Oumar_Barry,1171242393,Start
Édouard_Benjamin,1234308934,Stub
Amadou_Damaro_Camara,1138773088,Stub
Sekou_Benna_Camara,1214405631,Start
Sény_Camara,1231187957,Stub
Moussa_Diakité_(politician),1214352187,Start
Boubacar_Yacine_Diallo,1226298707,Stub
Mamadou_Pathé_Diallo,1243645294,Stub
Yacine_Diallo,1157228808,Stub
Lansana_Diané,1063277893,C
Guillaume_Hawing,1231993438,Start
Mory_Sinkoun_Kaba,1169321796,Start
Fodéba_Keïta,1219849021,C
Sidiba_Koulibaly,1233177790,Start
Dansa_Kourouma,1225689289,Stub
Dominique_Kpoghomou,1231545434,Start
Albert_Liurette,1187822681,Stub
Achkar_Marof,1172887309,Start
Dinah_Salifou,1230417967,C
Koutoub_Moustapha_Sano,1240195055,Start
Mamba_Sano,1186381012,Stub
Aissata_Mariama_Soumah,1226483955,Stub
Ibrahima_Abé_Sylla,1230984048,Start
Diallo_Telli,1178513406,C
Almamy_Ahmadou_of_Timbo,1213635496,Stub
Facinet_Touré,1190559256,Stub
Fode_Mamadou_Touré,1177650762,Stub
Ismaël_Touré,1246469917,GA
Antony_Beaujon,1129731289,C
Stephen_Campbell,1231770164,Start
John_Carter_(ambassador),1242807439,Start
Nigel_Dharamlall,1245162145,Stub
Roy_Fredericks,1225354614,Start
Rahman_Baccus_Gajraj,1242807387,Stub
Winifred_Gaskin,1215776481,GA
Joseph_Harmon,1233268491,Stub
Rashleigh_Jackson,1170739829,Stub
Manzoor_Nadir,1242176652,Start
Ubraj_Narine,1211442079,Stub
Robert_Persaud,1190122265,Stub
Jane_Phillips-Gay,1189968275,C
Barton_Scotland,1222160201,Stub
C._N._Sharma,1219573961,Start
A._R._F._Webber,1156355955,Start
Robert_Victor_Evan_Wong,1224213889,C
President_of_Haiti,1247861822,C
Georges_Anglade,1246159936,Start
Paul_Arcelin,1248663780,Start
Fritz_Bélizaire,1250252849,Stub
Rosalvo_Bobo,1221928174,Start
Michel_Patrick_Boisvert,1242253141,C
Jean-Fernand_Brierre,1215401761,Start
Luckner_Cambronne,1242496812,Start
Rony_Célestin,1127705961,Start
Massillon_Coicou,1248295740,C
Oswald_Durand,1241151320,C
Gérard_Gourgue,1105537507,Start
Fernand_Hibbert,1144570454,Stub
Jean-Chrisostôme_Imbert,1071832914,Stub
Joseph_Mécène_Jean-Louis,1176875041,Stub
Jean_Julme,1161799415,Start
Joseph_Lambert_(Haitian_politician),1246577456,Start
Evans_Lescouflair,1206969587,Stub
Lorimer_Denis,1189706771,Start
Robert_Manuel_(politician),1244197773,Start
Frédéric_Marcelin,1190558665,Stub
Alix_Mathon,1099843841,Stub
Solon_Ménos,1244094860,Stub
André_Michel_(lawyer),1173706360,Stub
Jean-Baptiste_Mills,1234699497,Stub
Jean-Louis_Annecy,1232824556,Start
Jules_Solime_Milscent,1244840590,Stub
Jovenel_Moïse,1248975727,B
Émile_Nau,1244094728,Stub
Septimus_Rameau,1244094811,Start
Jacques_Roumain,1243382687,C
Philippe_Thoby-Marcelin,1189492499,Start
Pompée_Valentin_Vastey,1221102733,Start
Gary_Victor,1224935116,Start
José_Francisco_Barrundia,1227213476,Start
Yolani_Batres,1184919604,Stub
Aníbal_Delgado_Fiallos,1173755289,Start
Carlos_Escaleras,1250417536,Start
Miguel_Andonie_Fernández,1219318782,Stub
Carlos_Zúñiga_Figueroa,1196013744,Start
Renato_Florentino,1243219659,Stub
Ángel_G._Hernández,1247545730,Start
Justo_Herrera,1227062098,Stub
José_Jeronimo_Zelaya,1122819804,Stub
José_María_Martinez_Salinas,1104275868,Stub
Salvador_Nasralla,1250265293,C
Joaquín_Rivera,1225451471,Stub
Agapito_Robleda_Castro,1183485100,Start
Marlon_Tábora_Muñoz,1127474919,C
Carlos_Urbizo,1093553119,Start
José_Cecilio_del_Valle,1241979774,C
Aladár_Andrássy,1029640359,Stub
György_Andrássy,1225123124,Stub
Károly_Andrássy,1226148197,Stub
Tamás_Bakócz,1226127936,Start
Franz_Anton_Basch,1217589862,Start
Stephen_VII_Báthory,1210205888,Start
Balthasar_Báthory,1030716598,Start
Stephen_III_Báthory,1226128145,Start
Stephen_V_Báthory,1236501380,GA
Dávid_Bélaváry,1189139711,Start
Elek_Benedek,1212561738,Start
Márton_Berzeviczy,1218731042,Stub
Farkas_Bethlen,1221961669,Start
János_Bethlen,1198918159,Start
Zoltán_Böszörmény,1181454060,Start
Giovanni_de_Ciotta,1222150298,Start
Mihály_Csáky,1245851485,C
Zoltán_Cséfalvay,1177400698,Start
Dénes_Farkas,1120590347,C
Emil_Dessewffy,1217438745,Stub
John_Drágfi,1247456996,Stub
György_Ekrem-Kemál,1194939369,C
László_Endre,1226809980,C
Ferenc_Esterházy_(1715–1785),1221058943,Stub
János_Nepomuk_Farkas,1120590142,Start
József_Farkas_(politician),1171333227,C
András_Fáy,1227415124,Start
Lajos_Fodor,1214416146,Start
Péter_Fülöp,1147889438,Stub
János_Fuzik,1171871582,Stub
János_Ghyczy,1051406176,Start
Miksa_Hadik,1017820647,Stub
Ottó_Herman,1226641724,C
József_Hertelendy_(1833–1891),1228990168,Start
Sándor_Hollán_Jr.,1153429385,Stub
Sándor_Hollán_Sr.,1249029861,Stub
István_Horthy,1248580671,C
Miklós_Horthy_Jr.,1248262096,Start
Gábor_Hraskó,1163342472,GA
László_Hunyady_de_Kéthely,1111996748,Stub
János_Imreffy,1171540302,Start
Győző_Istóczy,1187741965,Start
Miklós_Istvánffy,1237567100,C
Oszkár_Jászi,1233767745,C
Sándor_Józan,898985019,Stub
Mihály_Káthay,1081132162,Start
Gyula_Kautz,1204304297,Start
István_Kendi,942771137,Start
Sándor_Kendi,1081132167,Start
Ferenc_Kölcsey,1226650554,C
Orbán_Kolompár,1246289515,Stub
Juraj_Košút,1228957061,C
Gergely_Kovács_(politician),1249056066,Start
Farkas_Kovacsóczy,1081132142,Start
István_Kovacsóczy,1089406791,Start
Nicholas_Kove,1249071898,Start
George_Lichtenstein_(musician),1248033733,Start
György_Magyar,1181058820,Stub
Géza_Malasits,1246089316,Stub
Ernő_Mesterházy,1164628746,Start
Mihály_Mikes_(politician),1089407038,Start
Mihály_Mikes_(soldier),935489367,Stub
Andrea_Ossoinack,1230614310,Start
Luigi_Ossoinack,1182731594,Start
Dénes_Pázmándy_(1848–1936),1218562138,Stub
János_Petki,998207348,Start
János_Petrán,1146539675,Stub
János_Radványi,1045602198,Start
Andor_Schmuck,1249914090,Stub
Iván_Skerlecz,1249314157,Start
László_Sombori,1180244988,Stub
László_Szalay,1218413935,Stub
György_Szapáry,1218499041,C
Réka_Szemerkényi,1121161249,Stub
Lajos_Szikszai,1212248638,Start
Pál_Szinyei_Merse,1218041682,Start
Géza_Szőcs,1194943342,Start
Béla_Szombati,1008352289,Start
Mihály_Teleki,1193643268,Start
Kálmán_Thaly,1192211234,Start
György_Thurzó,1213588389,C
Tibor_Farkas,1175892177,C
Vilmos_Vályi-Nagy,1220817543,C
Gusztáv_Vizsolyi,1213680658,Stub
Béla_Vörösmarty,1187030749,Stub
Paul_Wittich_(politician),1153429446,C
Pusapati_Aditi_Vijayalakshmi,1237546774,Stub
"Ajay_Kumar_Singh_(Bihar_politician,_Indian_National_Congress)",1238401101,Stub
Ajendra_Singh_Lodhi,1232095812,Stub
Ajoy_Edwards,1249079014,Stub
Syed_Faisal_Ali,1244232481,Stub
Oorvasi_S._Amirtharaj,1230951133,Stub
Aithabathula_Anandarao,1241440166,Stub
Arjun_Singh_Bamniya,1242619180,Stub
M._Mallesh_Babu,1245825172,Stub
Baij_Nath_Rawat,1251033410,Start
Bathula_Balaramakrishna,1232500619,Stub
Nimuben_Bambhaniya,1238049866,Start
Bandaru_Satyananda_Rao,1232500347,Stub
Haris_Beeran,1250733082,Stub
Mohit_Beniwal,1244482122,Stub
Bharat_Bhushan_Mandal,1240433792,Start
T._G._Bharath,1245214535,Stub
Arun_Bharti,1235596015,Start
Bommidi_Narayana_Nayakar,1232500872,Stub
Sunil_Bose,1241961199,Stub
Satpal_Brahamchari,1246694309,Stub
Chadalavada_Aravinda_Babu,1246386346,Start
Chamala_Kiran_Kumar_Reddy,1244286661,Start
Chirri_Balaraju,1232091907,Stub
Lumbaram_Choudhary,1245818465,Stub
Shambhavi_Choudhary,1246349324,Start
Malaiyarasan_D,1246672381,Stub
Anup_Dhotre,1236240854,Stub
Bachhav_Shobha_Dinesh,1249874760,Stub
Dineshbhai_Makwana,1241441616,Stub
Yanamala_Divya,1235673745,Stub
Gajraj_Bahadur_Nagar,1242240347,Stub
P._Geetha_Jeevan,1249542355,Start
Giddi_Satyanarayana,1241442047,Stub
Mamidi_Govinda_Rao,1232660773,Stub
Nalini_Gupta,1238540411,Stub
Hansraj_Meena,1240917492,Stub
Inturi_Nageswara_Rao,1239236334,Start
Haji_Iqbal,1244248047,Stub
Tajimul_Islam,1243274616,Stub
Rajpalsinh_Jadav,1238047054,Stub
Manish_Jaiswal,1240428350,Start
Nimmaka_Jaya_Krishna,1241309246,Start
Hemant_Joshi_(politician),1238047760,Stub
Kagitha_Krishna_Prasad,1232660835,Stub
Kalidindi_Suryana_Naga_Sanyasi_Raju,1232659904,Stub
Malwinder_Singh_Kang,1241560614,Stub
Mahesh_Kashyap,1237816427,Stub
Sarabjeet_Singh_Khalsa,1236727642,Start
C._Krishnamurali,1230949310,Stub
Sundarapu_Vijay_Kumar,1232658136,Stub
Lal_Mohan_Gupta,1241559866,Stub
Lalmuanpuia_Punte,1249552533,Stub
Shreyas._M._Patel,1245989282,Stub
M._V._Nikesh_Kumar,1247449899,Start
M.S._Tharanivendhan,1248190926,Stub
Maddipati_Venkata_Raju,1232659961,Stub
Rajnikant_Maheshwari,1240427204,Stub
Naba_Charan_Majhi,1244007593,Stub
Madduluri_Malakondaiah_Yadav,1246270275,Start
Harsh_Malhotra,1239167371,Stub
Mandipalli_Ramprasad_Reddy,1245717814,Stub
Manna_Lal_Rawat,1238076710,Stub
G._V._Markandayan,1249683539,Start
V._S._Matheswaran,1232663282,Stub
Mirza_Rahmat_Baig,1250597297,Stub
Muppidi_Venkateswara_Rao,1235989081,Stub
Kondru_Murali_Mohan,1240256587,Stub
Bhaskar_Bhagare,1244283795,Stub
S._Murugesan_(DMK_politician),1230954821,Stub
Bhojraj_Nag,1232500927,Stub
Lokam_Naga_Madhavi,1232662322,Start
G_Kumar_Naik,1243128389,Stub
Chalavadi_Narayanaswamy,1241004899,Stub
Jyothula_Nehru,1232661745,Stub
P._P._Suneer,1244788344,Stub
S._Palani_Nadar,1230949238,Stub
Pradeep_Kumar_Panigrahy,1238063699,Stub
Pantham_Venkateswara_Rao,1250770904,Stub
Anamika_Singh_Patel,1250228285,Stub
Umeshbhai_Patel,1241591050,Stub
Dharmaraju_Patsamatla,1248644798,Stub
Lakho_Phulani,1243484978,C
Satyanarayana_Pithani,1248295135,Stub
Ram_Chandra_Poudyal,1247962023,Start
K_E_Prakash,1232661856,Stub
Radha_Krishnayya_Badeti,1232662862,Stub
Anitha_R._Radhakrishnan,1230951586,Start
E._Raja,1230950406,Stub
Kadambur_Raju,1230950894,Start
Matsyarasa_Visweswara_Raju,1232662468,Stub
Ram_Tirath_Singhal,1240429624,Start
Kurugondla_Ramakrishna,1230863495,Stub
Baggu_Ramanamurthy,1249860352,Stub
Burla_Ramanjaneyulu,1232500861,Stub
Ramasahayam_Raghuram_Reddy,1244286802,Start
R._V._Sujay_Krishna_Ranga_Rao,1230872362,Start
Nadukuditi_Eswara_Rao,1239541448,Stub
Palla_Srinivasa_Rao,1246829948,Start
Radheshyam_Rathiya,1237817149,Stub
Nagendra_Singh_Rathore,1250244997,Start
Koona_Ravi_Kumar,1249860212,Stub
Dagumati_Venkata_Krishna_Reddy,1239218290,Stub
Talk:Chamala_Kiran_Kumar_Reddy,1245355032,Stub
R._Sachithanantham,1232662973,Stub
Tokhan_Sahu,1242025964,Start
Y._Sai_Prasad_Reddy,1236472677,Stub
Gummadi_Sandhya_Rani,1239275784,Start
Rajkumar_Sangwan,1250921862,Start
Sanjeev_Kumar_Singh_(politician),1242235717,Start
Varupula_Satyaprabha,1232663181,Stub
Bandaru_Satyanarayana_Murthy,1239207188,Stub
Virendra_Pratap_Shahi,1242975657,Start
Shailendra_Pratap_Singh,1238082218,Stub
Gondu_Shankar,1232321936,Stub
Alok_Sharma_(Indian_politician),1248994009,Stub
Manju_Sharma_(politician),1232659274,Stub
Mukesh_Sharma_(BJP_politician),1245508040,Stub
Krishna_Devi_Shivshanker,1232095602,Stub
M._C._Shunmugaiah,1230951033,Stub
Silpa_Chakrapani_Reddy,1239231148,Start
Chaudhary_Rishipal_Singh,1241441147,Stub
Angad_Singh_(BJP_politician),1241477061,Stub
Devendra_Pratap_Singh_(UP_politician),1247361412,Stub
Dharmendra_Singh_(politician),1244482185,Stub
Madhvendra_Pratap_Singh,1249868085,Start
Rajesh_Kumar_Singh_(politician),1241562397,Stub
Santosh_Singh_(politician),1241589874,Stub
Gouthu_Sireesha,1237922764,Start
Roshan_Kumar_Songa,1238710746,Stub
Rajagopal_Sreeram,1232662873,Stub
Kondapalli_Srinivas,1238359601,Stub
Datla_Subbaraju,1241441440,Stub
Anita_Subhadarshini,1238063554,Stub
Bharatbhai_Sutariya,1237817306,Stub
Urmila_Thakur_(politician),1238407722,Stub
Chetti_Thanuja_Rani,1242318759,Stub
Thangam_Thennarasu,1248598184,Start
Jagadeeswari_Thoyaka,1232659887,Stub
T._Sadhan_Tirumalaikumar,1230949473,Start
Vamsi_Krishna_Gaddam,1246494673,Start
Vamsi_Krishna_Srinivasa,1241967765,Stub
Vanamadi_Venkateswara_Rao,1250771020,Stub
Deva_Varaprasad,1242674101,Stub
Varla_Kumar_Raja,1249322042,Stub
Vegesana_Narendra_Varma_Raju,1232721658,Stub
Bonela_Vijaya_Chandra,1250235413,Start
Nelavala_Vijayasree,1232660538,Stub
Aditya_Yadav,1240519421,Start
Satya_Kumar_Yadav,1245797987,Start
Yogeshwar_Jha,1232991785,Start
Dahlan_Abdullah,1244191166,GA
Burhan_Abdurahman,1099307042,Stub
Rais_Abin,1250965801,GA
Achmadi_Hadisoemarto,1250965860,Start
Aji_Raden_Sayid_Mohammad,1243385610,C
Ali_Algadri,1229864427,Start
Bustanil_Arifin,1250965925,Stub
Wiranto_Arismunandar,1229389001,C
Ahmad_Azhary,1247255923,Start
Antasari_Azhar,1230187180,C
Kuryana_Azis,1226762864,Stub
B.M._Diah,1233396798,C
Basyir_Bachtiar,1244191276,Stub
Abu_Bakar_(Indonesian_politician),1220128786,Stub
Fachrul_Baraqbah,1230186154,GA
Faisal_Basri,1245337842,Start
Novel_Baswedan,1230187783,C
Mustofa_Bisri,1248519130,Start
Bonifasius_Belawan_Geh,1163823822,C
Manuel_Carrascalão,1209003568,Start
Dewa_Cawu,1204553323,Start
Constant_Karma,1182379636,Start
Omar_Dhani,1242263585,Start
Daryatmo,1250748962,Start
Djumhana_Wiriaatmadja,1244191081,GA
Alue_Dohong,1211229924,Stub
Ernest_Douwes_Dekker,1245602082,C
Rustam_Effendi,1221012165,C
Rahmah_el_Yunusiyah,1243367073,GA
Abdul_Malik_Fadjar,1185931368,Stub
Yairus_Gwijangge,1101922982,Stub
Zukhriatul_Hafizah_Muhammad,1246427809,Start
Nurdin_Halid,1229864764,C
Syarif_Hamid_II_of_Pontianak,1232553110,C
Syarwan_Hamid,1250089994,Stub
Hanum_Salsabiela_Rais,1242477833,Start
Mulfachri_Harahap,1173129522,Stub
Hasan_Basry,1230187134,C
Albert_Hasibuan,1188677120,Stub
Anang_Hermansyah,1227409823,C
Romi_Herton,1223610630,C
Hilman_Djajadiningrat,1218245739,C
Helmud_Hontong,1236990274,GA
Ida_Bagus_Putra_Manuaba,1180947411,Start
Rasimah_Ismail,1136661447,Stub
Jafar_Nainggolan,1176056235,Stub
Jihan_Nurlela,1248803637,Start
Herman_Johannes,1246107257,C
John_Djopari,1244191286,Start
S._Kabo,1162201378,Stub
Zulkarnain_Karim,1106838661,Stub
Bambang_Kesowo,1247638929,Start
Ade_Komarudin,1251063430,Start
Bahlil_Lahadalia,1248586895,C
Liem_Koen_Hian,1243862673,C
Ichsan_Loulembah,1244189018,Stub
Jialyka_Maharani,1244189021,C
Andi_Alfian_Mallarangeng,1222273992,Start
Ben_Mang_Reng_Say,1222143636,C
Gatot_Mangkoepradja,1237282516,Stub
Abdul_Latif_Daeng_Masikki,1244188283,Stub
Adjie_Massaid,1232167137,Start
Alimuddin_Daeng_Matiro,1244188286,Stub
Paulus_Moa,1244188289,GA
Mohamad_Isa,1246684642,GA
Herman_Monim,1244191284,Start
Burhan_Muhammad,1245143844,Stub
Farouk_Muhammad,1230185673,Stub
Ali_Masykur_Musa,1150921469,Start
Hasyim_Muzadi,1226956542,GA
Abi_Kusno_Nachran,1222220837,Start
Rustam_Effendy_Nainggolan,1136442271,Start
Muhammad_Nazar,1172574886,Stub
Ngitung,1213829054,Stub
Oetomo_Ramelan,1250147133,GA
Ramses_Ohee,1186039754,GA
Panusunan_Pasaribu,1130611672,Start
Julian_Aldrin_Pasha,1139718514,Stub
Johan_Bernard_Abraham_Fortunatus_Mayor_Polak,1246863379,C
Prijono,1250603537,C
Anthony_Winza_Probowo,1236900663,C
Tedjo_Edhy_Purdijatno,1230185200,Start
Rachel_Maryam,1249335636,GA
Zuiyen_Rais,1122138994,Stub
Rosan_Roeslani,1250627043,C
Maya_Rumantir,1244189029,C
Ryamizard_Ryacudu,1244189678,Stub
Yudas_Sabaggalet,1230185959,C
Saleh_Manaf,1242621031,C
Bambang_Santoso,1232733877,Start
Sudi_Silalahi,1250967240,Start
W._T._P._Simarmata,1244188591,Stub
Mahadi_Sinambela,1161081271,Stub
Soegiono,1177095868,Stub
Soemarno_Sosroatmodjo,1193347271,Stub
I_Gusti_Gde_Subamia,1243060743,C
Juwono_Sudarsono,1244189690,Start
Sarifuddin_Sudding,1249487755,Stub
Sukarni,1170942335,GA
Sukmawati_Sukarnoputri,1250900439,C
Sukiman_(regent),1226765087,Stub
Ibnu_Sutowo,1233388786,GA
Charles_Tambu,1229301303,Start
Angela_Tanoesoedibjo,1249398654,GA
Jan_Engelbert_Tatengkeng,1229394574,Start
Tengku_Mansur,1240483620,C
Frans_Tutuhatunewa,1242513025,Stub
A._Wahab,1213828687,Stub
Abdul_Wahid_(politician),1228648982,C
Putri_Kus_Wisnu_Wardani,1244918775,Start
John_Wattilete,1232251257,Start
Yansen_Tipa_Padan,1186832772,Stub
Z._A._Ahmad,1228068255,Stub
Abbas_Ali_Akhtari,1228962136,C
Alireza_Abbasi_(politician),1227274084,Start
Ali_Agha-Mohammadi,1112736369,Stub
Aghapour_Alishahi,1238541366,Start
Shahrbanou_Amani,1244275789,Stub
Mohammad_Ali_Asfanani,1101619032,Stub
Mahdi_Asgari,1239784337,Start
Ebrahim_Bahmani,1244442530,Start
Mojtaba_Bakhshipour,1218315840,C
Mousa_Chegini,1064387673,Stub
Mahmudali_Chehregani,1236346239,C
Habibollah_Dahmardeh,1227612495,Stub
Mohammad_Damadi,1171987694,Stub
Nasr_al-Din_(Yunnan),1250262217,C
Esfandiar_Ekhtiyari,1226146427,GA
Naeimeh_Eshraghi,1146728728,Start
Roozbeh_Farahanipour,1247711258,C
Farshad_Ebrahimpour_Nourabadi,1242193732,Start
Sohrab_Gilani,1228960968,Start
Ali_Golmoradi,1245508009,Stub
Fereidon_Hasanvand,1158423087,Stub
Seyed_Zia_Hashemi,1247034190,Stub
Hassan_Shariati_Niyasar,1228962191,Start
Heshmatollah_Falahatpishe,1238872164,Start
Holaku_Rambod,1189207647,Start
Amir_Hossein_Jahanshahi,1246624147,C
Jalal_ed-Din_Amir_Chakhmaq_Shami,1250754362,Stub
Yadollah_Javani,1200779504,Start
Hamid_Kahram,1242136780,Stub
Mohammad_Reza_Kalaei,1177464158,C
Alireza_Kazemi,1244126349,Stub
Hedayatollah_Khademi,1215901996,Start
Mohammad_Khamenei,1238504252,C
Kazem_Khavazi,1242362206,Stub
Ensieh_Khazali,1239744485,Stub
Mehrdad_Khonsari,1178544186,C
Mohammad-Hossein_Khoshvaght,1233276732,Stub
Meysam_Latifi,1250754433,Stub
Hadi_Manafi,1224472112,Stub
Ebrahim_Matinian,1228961023,Start
Seyed_Mostafa_Mir-Shafiei,1169176621,Stub
Ahmad_Ali_Moghimi,1215077290,Stub
Mohammad_Ashouri_Taziani,1175865575,Stub
Mohammad_Faghie,1228547380,Stub
Mohammad_Hadi_Nejad_Hosseinian,1245674858,Stub
Mohammad_Kabiri,1241927237,Stub
Mohammad_Reza_Mokhber_Dezfouli,1177725642,Stub
Mohammad_Saleh_Meftah,1250753983,C
Mohammad_Shahcheraghi,1228962213,C
Mohammad-Hadi_Abdekhodaei,1225314849,Start
Mohammad_Mojabi,1128281165,Stub
Mohammad_Mokhber,1248412421,GA
Mostafa_Mesbahzadeh,1232632604,C
Rasoul_Movahedian,1140683216,Stub
Majid_Naseri_Nejad,1228961030,Start
Ali_Mohammad_Noorian,1158807810,Stub
Ali_Noorzad_(politician),1203575507,Stub
Ghodratollah_Norouzi,1189153523,Stub
Reza_Nouri,1247253858,C
Qasem_Saedi,1228961037,Start
Safdar_Rahmat_Abadi,1220293743,Start
Valiollah_Rostaminejad,905601335,Stub
Shahabeddin_Tabatabaei,1226059368,GA
Hassan_Shojaei_Aliabadi,1234712624,Stub
Soleiman_Khan_Meykadeh,1225810430,Stub
Husayn_Thabit,1237255469,Start
Ahmad_Toyserkani_Ravari,1247958597,Start
Ali_Asghar_Yousefnejad,1175865465,Stub
Moussa_Zargar,1177255264,Stub
Abd_al-Aziz_al-Badri,1244698603,Start
Abd_al-Ilah,1250573208,C
Abd-Allah_ibn_Aamir_Hadhrami,1171600163,Stub
Ahmed_Abdul-Ghafur,1210659335,Stub
Abdulsalam_Abdullah,1190495892,Stub
Mazin_Abu_Kalal,1097880283,Stub
Ahmed_Taha_Abu_Ragheef,1243688277,Start
Akeel_Al_Saffar,1220967403,Stub
Widad_Akrawi,1243875485,B
Mouin_AlKazmi,1249037852,Stub
Dia_al-Asadi,1221474604,Start
Adnan_al-Assadi,1168509455,Start
Atwan_Al_Atwani,1249037890,Stub
Abu_Bakr_al-Baghdadi,1249134858,FA
Mohammad_Bahr_al-Uloom,1249029892,C
Luis_Caro_Bandar,1033782785,Stub
Masrour_Barzani,1249701286,C
Kamil_Chadirji,1219540809,C
Daban_Shadala,1245547606,Start
Menahem_Saleh_Daniel,1219867674,Start
Asaad_Al_Eidani,1246633688,Start
Sassoon_Eskell,1249038351,GA
Qasim_Al-Fahadawi,1249029995,C
Fakhri_al-Tabaqchali,1216429499,Stub
Falih_Al-Fayyadh,1249037944,Start
Mohammed_Al-Ghabban,1249037951,C
Saadoun_Ghaidan,1151589987,Start
Mohammed_Hadid,1247827426,C
Rustam_Haidar,1248753664,GA
Mohamed_Al-Halbousi,1249030002,C
Ahmad_Hardi,1191190290,Start
Hasan_Turan_(Iraqi_politician),1224035403,Stub
'Abd_al-Razzaq_al-Hasani,1238643436,Start
Khairuddin_Haseeb,1213513908,Stub
Mohammad_Iqbal_Omar,1138228456,Start
Jaafar_al-Sadr,1240391256,C
Salim_al-Jabouri,1248173623,Start
Dhia_Jafar,1243074707,C
Iyad_Jamal_Al-Din,1248657579,Start
Jamal_Baban,1177303809,Start
Jamil_Abdul_Wahab,1100882600,Start
Amin_Farhan_Jejo,1209072211,Stub
Ahmed_Abdullah_al-Jubouri,1161592238,Start
Muhammed_Ibrahim_al-Juraissey,931452659,Stub
Yousef_al-Kalabi,1249037984,Start
Duraid_Kashmoula,1240165310,Stub
Osama_Youssef_Kashmoula,1235576309,Stub
Khairi_Al-Hindawi,1215785334,C
Hamid_Rashid_Maʽala,1153831551,Stub
Abbas_Mahdi,1033783405,Stub
Mohammed_Haji_Mahmoud,1249038259,Start
George_Mansour,1214256596,Stub
Fuad_Masum,1222274951,C
Muhammad_Jamil_Al-Mayahi,1177351824,Stub
Muhammed_Ali_Mahmud,1166288677,Start
Mawlud_Mukhlis,1215706535,Start
Tariq_Najm,1247028402,Start
Majid_al-Nasrawi,1219358100,Stub
Yahia_Nasseri,1207071815,Stub
Atheel_al-Nujaifi,1240203288,Stub
Saleh_al-Ogaili,1248161249,Stub
Ali_al-Qaradaghi,1242783852,Start
Gailan_Ramiz,1249038049,Start
Suhaib_al-Rawi,1249030007,Start
Rayan_al-Kildani,1250626131,GA
Ahmed_Abu_Risha,1240338355,GA
Mowaffak_al-Rubaie,1239974488,Start
Ma'ruf_al-Rusafi,1241586052,GA
Ali_Salih_al-Sa'di,1250777326,GA
